 time            v(vout)         @l1[i]          v(ns1)         
 1.00130000e-04  4.28527298e+00  9.52471695e+00  1.99692807e+01 
 1.00165000e-04  4.28785744e+00  9.53020586e+00  1.99690150e+01 
 1.00200000e-04  4.29044337e+00  9.53569370e+00  1.99683668e+01 
 1.00207000e-04  4.29096077e+00  9.53679110e+00  1.99681392e+01 
 1.00221000e-04  4.29199567e+00  9.53898580e+00  1.99676856e+01 
 1.00249000e-04  4.29406617e+00  9.54337457e+00  1.99667149e+01 
 1.00305000e-04  4.29821000e+00  9.55214946e+00  1.99644690e+01 
 1.00417000e-04  4.30650891e+00  9.56968752e+00  1.99582066e+01 
 1.00641000e-04  4.32315160e+00  9.60469118e+00  1.99247238e+01 
 1.00859295e-04  4.33942606e+00  9.63714351e+00  1.84704534e+01 
 1.01065573e-04  4.35484257e+00  9.65728650e+00  9.75374206e+00 
 1.01220486e-04  4.36642493e+00  9.65674901e+00 -1.72640330e+00 
 1.01371920e-04  4.37773117e+00  9.64751398e+00 -1.72616957e+00 
 1.01558196e-04  4.39160779e+00  9.63613077e+00 -1.72636102e+00 
 1.01727144e-04  4.40416402e+00  9.62578436e+00 -1.72591837e+00 
 1.02065040e-04  4.42919218e+00  9.60502816e+00 -1.72628746e+00 
 1.02465040e-04  4.45867507e+00  9.58034824e+00 -1.72580420e+00 
 1.02865040e-04  4.48800019e+00  9.55555094e+00 -1.72617424e+00 
 1.03265040e-04  4.51716740e+00  9.53063688e+00 -1.72568626e+00 
 1.03665040e-04  4.54617654e+00  9.50560674e+00 -1.72604136e+00 
 1.04065040e-04  4.57502747e+00  9.48046115e+00 -1.72554929e+00 
 1.04465040e-04  4.60372005e+00  9.45520074e+00 -1.72590568e+00 
 1.04865040e-04  4.63225413e+00  9.42982616e+00 -1.72541012e+00 
 1.05265040e-04  4.66062958e+00  9.40433804e+00 -1.72576763e+00 
 1.05665040e-04  4.68884625e+00  9.37873701e+00 -1.72526870e+00 
 1.06065040e-04  4.71690402e+00  9.35302372e+00 -1.72562747e+00 
 1.06465040e-04  4.74480276e+00  9.32719880e+00 -1.72512518e+00 
 1.06865040e-04  4.77254234e+00  9.30126289e+00 -1.72548528e+00 
 1.07265040e-04  4.80012263e+00  9.27521663e+00 -1.72497959e+00 
 1.07665040e-04  4.82754352e+00  9.24906066e+00 -1.72534106e+00 
 1.08065040e-04  4.85480488e+00  9.22279562e+00 -1.72483194e+00 
 1.08465040e-04  4.88190661e+00  9.19642217e+00 -1.72518045e+00 
 1.08865040e-04  4.90884858e+00  9.16994096e+00 -1.72466704e+00 
 1.09265040e-04  4.93563069e+00  9.14335261e+00 -1.72503201e+00 
 1.09665040e-04  4.96225282e+00  9.11665774e+00 -1.72451503e+00 
 1.10065040e-04  4.98871489e+00  9.08985702e+00 -1.72488151e+00 
 1.10465040e-04  5.01501677e+00  9.06295107e+00 -1.72436090e+00 
 1.10865040e-04  5.04115838e+00  9.03594054e+00 -1.72472893e+00 
 1.11265040e-04  5.06713961e+00  9.00882608e+00 -1.72420464e+00 
 1.11665040e-04  5.09296038e+00  8.98160832e+00 -1.72457426e+00 
 1.12065040e-04  5.11862059e+00  8.95428791e+00 -1.72404622e+00 
 1.12465040e-04  5.14412016e+00  8.92686551e+00 -1.72441748e+00 
 1.12865040e-04  5.16945900e+00  8.89934174e+00 -1.72388563e+00 
 1.13265040e-04  5.19463702e+00  8.87171726e+00 -1.72425858e+00 
 1.13665040e-04  5.21965415e+00  8.84399272e+00 -1.72372284e+00 
 1.14065040e-04  5.24451031e+00  8.81616875e+00 -1.72409752e+00 
 1.14465040e-04  5.26920542e+00  8.78824600e+00 -1.72355785e+00 
 1.14865040e-04  5.29373942e+00  8.76022513e+00 -1.72393431e+00 
 1.15265040e-04  5.31811223e+00  8.73210678e+00 -1.72339062e+00 
 1.15665040e-04  5.34232379e+00  8.70389159e+00 -1.72376890e+00 
 1.16065040e-04  5.36637403e+00  8.67558021e+00 -1.72322114e+00 
 1.16465040e-04  5.39026290e+00  8.64717329e+00 -1.72360129e+00 
 1.16865040e-04  5.41399034e+00  8.61867148e+00 -1.72304939e+00 
 1.17265040e-04  5.43755629e+00  8.59007543e+00 -1.72343146e+00 
 1.17665040e-04  5.46096069e+00  8.56138578e+00 -1.72287533e+00 
 1.18065040e-04  5.48420351e+00  8.53260318e+00 -1.72325938e+00 
 1.18465040e-04  5.50728468e+00  8.50372829e+00 -1.72269896e+00 
 1.18865040e-04  5.53020417e+00  8.47476174e+00 -1.72308503e+00 
 1.19265040e-04  5.55296194e+00  8.44570420e+00 -1.72252025e+00 
 1.19632520e-04  5.57372693e+00  8.41892937e+00 -1.72291561e+00 
 1.20000000e-04  5.59435537e+00  8.39207879e+00 -1.72235397e+00 
 1.20010000e-04  5.59491476e+00  8.39134704e+00 -1.72259933e+00 
 1.20030000e-04  5.59603333e+00  8.38988342e+00 -1.72260886e+00 
 1.20065000e-04  5.59798987e+00  8.38732156e+00 -1.72261432e+00 
 1.20100000e-04  5.59994516e+00  8.38475900e+00 -1.72262404e+00 
 1.20107000e-04  5.60033605e+00  8.38424639e+00 -1.72262194e+00 
 1.20121000e-04  5.60111772e+00  8.38322113e+00 -1.72261803e+00 
 1.20149000e-04  5.60268047e+00  8.38117026e+00 -1.72261000e+00 
 1.20205000e-04  5.60580359e+00  8.37706723e+00 -1.72259435e+00 
 1.20317000e-04  5.61204031e+00  8.36885595e+00 -1.72256342e+00 
 1.20541000e-04  5.62447568e+00  8.35241258e+00 -1.72250375e+00 
 1.20556160e-04  5.62531535e+00  8.35129862e+00 -1.72249943e+00 
 1.20586481e-04  5.62699424e+00  8.34907047e+00 -1.72249163e+00 
 1.20647122e-04  5.63034922e+00  8.34461263e+00 -1.72247578e+00 
 1.20768405e-04  5.63704802e+00  8.33569157e+00 -1.72134302e+00 
 1.20798725e-04  5.63871996e+00  8.33355688e+00 -1.40165974e+00 
 1.20859367e-04  5.64206292e+00  8.33221224e+00  8.24771460e+00 
 1.20868916e-04  5.64258923e+00  8.33258389e+00  9.53442166e+00 
 1.20888015e-04  5.64364187e+00  8.33352220e+00  1.15775342e+01 
 1.20926213e-04  5.64574755e+00  8.33625623e+00  1.40268878e+01 
 1.21002609e-04  5.64996147e+00  8.34338401e+00  1.59288910e+01 
 1.21082305e-04  5.65436197e+00  8.35204131e+00  1.71013351e+01 
 1.21160730e-04  5.65869769e+00  8.36141368e+00  1.81131417e+01 
 1.21315936e-04  5.66729640e+00  8.38200106e+00  1.97420012e+01 
 1.21450478e-04  5.67477159e+00  8.40103153e+00  1.98892146e+01 
 1.21571935e-04  5.68153745e+00  8.41831077e+00  1.99203951e+01 
 1.21707841e-04  5.68912821e+00  8.43766875e+00  1.99377222e+01 
 1.21979651e-04  5.70437314e+00  8.47639645e+00  1.99518580e+01 
 1.22379651e-04  5.72696132e+00  8.53335966e+00  1.99610848e+01 
 1.22779651e-04  5.74973186e+00  8.59025779e+00  1.99646721e+01 
 1.23179651e-04  5.77268411e+00  8.64707670e+00  1.99671976e+01 
 1.23579651e-04  5.79581738e+00  8.70381041e+00  1.99681582e+01 
 1.23979651e-04  5.81913097e+00  8.76045537e+00  1.99692709e+01 
 1.24379651e-04  5.84262414e+00  8.81700935e+00  1.99694750e+01 
 1.24779651e-04  5.86629618e+00  8.87347059e+00  1.99700628e+01 
 1.25179651e-04  5.89014635e+00  8.92983773e+00  1.99699503e+01 
 1.25579651e-04  5.91417393e+00  8.98610961e+00  1.99703105e+01 
 1.25979651e-04  5.93837817e+00  9.04228521e+00  1.99700444e+01 
 1.26379651e-04  5.96275833e+00  9.09836360e+00  1.99702878e+01 
 1.26779651e-04  5.98731367e+00  9.15434392e+00  1.99699408e+01 
 1.27179651e-04  6.01204345e+00  9.21022533e+00  1.99701206e+01 
 1.27579651e-04  6.03694693e+00  9.26600705e+00  1.99697290e+01 
 1.27979651e-04  6.06202335e+00  9.32168831e+00  1.99698732e+01 
 1.28379651e-04  6.08727196e+00  9.37726838e+00  1.99694564e+01 
 1.28779651e-04  6.11269203e+00  9.43274652e+00  1.99695803e+01 
 1.29179651e-04  6.13828279e+00  9.48812203e+00  1.99691493e+01 
 1.29579651e-04  6.16404350e+00  9.54339420e+00  1.99692616e+01 
 1.29979651e-04  6.18997339e+00  9.59856234e+00  1.99688225e+01 
 1.30379651e-04  6.21607173e+00  9.65362575e+00  1.99689283e+01 
 1.30779651e-04  6.24233774e+00  9.70858376e+00  1.99684848e+01 
 1.31179651e-04  6.26877067e+00  9.76343568e+00  1.99685869e+01 
 1.31579651e-04  6.29536976e+00  9.81818086e+00  1.99681412e+01 
 1.31979651e-04  6.32213425e+00  9.87281861e+00  1.99682413e+01 
 1.32379651e-04  6.34906339e+00  9.92734829e+00  1.99677946e+01 
 1.32779651e-04  6.37615640e+00  9.98176923e+00  1.99678939e+01 
 1.33179651e-04  6.40341254e+00  1.00360808e+01  1.99674469e+01 
 1.33579651e-04  6.43083102e+00  1.00902823e+01  1.99675459e+01 
 1.33979651e-04  6.45841109e+00  1.01443731e+01  1.99670991e+01 
 1.34379651e-04  6.48615198e+00  1.01983525e+01  1.99671983e+01 
 1.34779651e-04  6.51405292e+00  1.02522200e+01  1.99667519e+01 
 1.35179651e-04  6.54211314e+00  1.03059749e+01  1.99668513e+01 
 1.35579651e-04  6.57033188e+00  1.03596165e+01  1.99664056e+01 
 1.35979651e-04  6.59870836e+00  1.04131443e+01  1.99665055e+01 
 1.36379651e-04  6.62724181e+00  1.04665575e+01  1.99660604e+01 
 1.36779651e-04  6.65593146e+00  1.05198556e+01  1.99661608e+01 
 1.37179651e-04  6.68477654e+00  1.05730379e+01  1.99657166e+01 
 1.37579651e-04  6.71377627e+00  1.06261039e+01  1.99658176e+01 
 1.37979651e-04  6.74292988e+00  1.06790529e+01  1.99653741e+01 
 1.38379651e-04  6.77223659e+00  1.07318842e+01  1.99654757e+01 
 1.38779651e-04  6.80169562e+00  1.07845974e+01  1.99650331e+01 
 1.39179651e-04  6.83130620e+00  1.08371917e+01  1.99651353e+01 
 1.39579651e-04  6.86106754e+00  1.08896666e+01  1.99646936e+01 
 1.39839826e-04  6.88050597e+00  1.09237338e+01  1.99648555e+01 
 1.40100000e-04  6.90000763e+00  1.09577501e+01  1.99644736e+01 
 1.40110000e-04  6.90075850e+00  1.09590565e+01  1.99646313e+01 
 1.40130000e-04  6.90226042e+00  1.09616691e+01  1.99646162e+01 
 1.40165000e-04  6.90488968e+00  1.09662404e+01  1.99642864e+01 
 1.40200000e-04  6.90752008e+00  1.09708106e+01  1.99635149e+01 
 1.40207000e-04  6.90804632e+00  1.09717245e+01  1.99632540e+01 
 1.40221000e-04  6.90909889e+00  1.09735521e+01  1.99627341e+01 
 1.40249000e-04  6.91120457e+00  1.09772067e+01  1.99616209e+01 
 1.40305000e-04  6.91541813e+00  1.09845130e+01  1.99590446e+01 
 1.40417000e-04  6.92385396e+00  1.09991131e+01  1.99518555e+01 
 1.40641000e-04  6.94076041e+00  1.10282338e+01  1.99133559e+01 
 1.40859837e-04  6.95731989e+00  1.10549141e+01  1.83684861e+01 
 1.41066686e-04  6.97299820e+00  1.10694290e+01  9.59615861e+00 
 1.41221331e-04  6.98471670e+00  1.10647189e+01 -1.72989919e+00 
 1.41372109e-04  6.99611991e+00  1.10515708e+01 -1.72970179e+00 
 1.41541115e-04  7.00886798e+00  1.10368127e+01 -1.72984488e+00 
 1.41716213e-04  7.02203779e+00  1.10215002e+01 -1.72945070e+00 
 1.42066407e-04  7.04826239e+00  1.09908066e+01 -1.72974625e+00 
 1.42466407e-04  7.07802898e+00  1.09556359e+01 -1.72930282e+00 
 1.42866407e-04  7.10759532e+00  1.09203469e+01 -1.72959618e+00 
 1.43266407e-04  7.13696134e+00  1.08849403e+01 -1.72914779e+00 
 1.43666407e-04  7.16612696e+00  1.08494169e+01 -1.72943031e+00 
 1.44066407e-04  7.19509213e+00  1.08137777e+01 -1.72897766e+00 
 1.44466407e-04  7.22385679e+00  1.07780233e+01 -1.72926139e+00 
 1.44866407e-04  7.25242087e+00  1.07421546e+01 -1.72880498e+00 
 1.45266407e-04  7.28078431e+00  1.07061724e+01 -1.72908991e+00 
 1.45666407e-04  7.30894708e+00  1.06700775e+01 -1.72862982e+00 
 1.46066407e-04  7.33690912e+00  1.06338707e+01 -1.72891608e+00 
 1.46466407e-04  7.36467039e+00  1.05975528e+01 -1.72845232e+00 
 1.46866407e-04  7.39223084e+00  1.05611246e+01 -1.72873996e+00 
 1.47266407e-04  7.41959045e+00  1.05245869e+01 -1.72827247e+00 
 1.47666407e-04  7.44674916e+00  1.04879406e+01 -1.72856156e+00 
 1.48066407e-04  7.47370696e+00  1.04511864e+01 -1.72809028e+00 
 1.48466407e-04  7.50046381e+00  1.04143251e+01 -1.72836984e+00 
 1.48866407e-04  7.52701969e+00  1.03773576e+01 -1.72789417e+00 
 1.49266407e-04  7.55337458e+00  1.03402847e+01 -1.72818665e+00 
 1.49666407e-04  7.57952846e+00  1.03031071e+01 -1.72770705e+00 
 1.50066407e-04  7.60548132e+00  1.02658256e+01 -1.72800111e+00 
 1.50466407e-04  7.63123314e+00  1.02284412e+01 -1.72751752e+00 
 1.50866407e-04  7.65678391e+00  1.01909545e+01 -1.72781318e+00 
 1.51266407e-04  7.68213364e+00  1.01533664e+01 -1.72732553e+00 
 1.51666407e-04  7.70728231e+00  1.01156776e+01 -1.72762285e+00 
 1.52066407e-04  7.73222993e+00  1.00778891e+01 -1.72713107e+00 
 1.52466407e-04  7.75697651e+00  1.00400016e+01 -1.72743009e+00 
 1.52866407e-04  7.78152204e+00  1.00020158e+01 -1.72693410e+00 
 1.53266407e-04  7.80586655e+00  9.96393273e+00 -1.72723487e+00 
 1.53666407e-04  7.83001005e+00  9.92575304e+00 -1.72673460e+00 
 1.54066407e-04  7.85395254e+00  9.88747757e+00 -1.72703716e+00 
 1.54466407e-04  7.87769407e+00  9.84910714e+00 -1.72653253e+00 
 1.54866407e-04  7.90123464e+00  9.81064254e+00 -1.72683694e+00 
 1.55266407e-04  7.92457428e+00  9.77208460e+00 -1.72632787e+00 
 1.55666407e-04  7.94771303e+00  9.73343410e+00 -1.72663417e+00 
 1.56066407e-04  7.97065092e+00  9.69469186e+00 -1.72612058e+00 
 1.56466407e-04  7.99338798e+00  9.65585868e+00 -1.72642882e+00 
 1.56866407e-04  8.01592426e+00  9.61693538e+00 -1.72591063e+00 
 1.57266407e-04  8.03825979e+00  9.57792275e+00 -1.72622086e+00 
 1.57666407e-04  8.06039463e+00  9.53882160e+00 -1.72569799e+00 
 1.58066407e-04  8.08232881e+00  9.49963274e+00 -1.72601027e+00 
 1.58466407e-04  8.10406240e+00  9.46035697e+00 -1.72548261e+00 
 1.58866407e-04  8.12559544e+00  9.42099509e+00 -1.72579699e+00 
 1.59266407e-04  8.14692801e+00  9.38154792e+00 -1.72526447e+00 
 1.59633204e-04  8.16631362e+00  9.34530092e+00 -1.72559002e+00 
 1.60000000e-04  8.18553075e+00  9.30898350e+00 -1.72506198e+00 
 1.60010000e-04  8.18605225e+00  9.30799236e+00 -1.72528003e+00 
 1.60030000e-04  8.18709499e+00  9.30600999e+00 -1.72528681e+00 
 1.60065000e-04  8.18891858e+00  9.30254034e+00 -1.72528972e+00 
 1.60100000e-04  8.19074064e+00  9.29907005e+00 -1.72529594e+00 
 1.60107000e-04  8.19110484e+00  9.29837590e+00 -1.72529356e+00 
 1.60121000e-04  8.19183312e+00  9.29698755e+00 -1.72528902e+00 
 1.60149000e-04  8.19328892e+00  9.29421055e+00 -1.72527976e+00 
 1.60205000e-04  8.19619760e+00  9.28865535e+00 -1.72526161e+00 
 1.60317000e-04  8.20200317e+00  9.27754008e+00 -1.72522563e+00 
 1.60541000e-04  8.21356722e+00  9.25529022e+00 -1.72515560e+00 
 1.60556160e-04  8.21434746e+00  9.25378336e+00 -1.72515060e+00 
 1.60586481e-04  8.21590737e+00  9.25076940e+00 -1.72514137e+00 
 1.60647122e-04  8.21902374e+00  9.24474008e+00 -1.72512266e+00 
 1.60768405e-04  8.22524268e+00  9.23267646e+00 -1.72403275e+00 
 1.60798725e-04  8.22679397e+00  9.22968442e+00 -1.64121560e+00 
 1.60859367e-04  8.22989515e+00  9.22661665e+00  7.98014119e+00 
 1.60868655e-04  8.23036991e+00  9.22671171e+00  9.25383063e+00 
 1.60887231e-04  8.23131943e+00  9.22709193e+00  1.13015415e+01 
 1.60924383e-04  8.23321856e+00  9.22870141e+00  1.38272413e+01 
 1.60998688e-04  8.23701818e+00  9.23357707e+00  1.57664385e+01 
 1.61072229e-04  8.24078136e+00  9.23951834e+00  1.68690417e+01 
 1.61150534e-04  8.24479191e+00  9.24667134e+00  1.78860726e+01 
 1.61299030e-04  8.25241003e+00  9.26228176e+00  1.96357927e+01 
 1.61423395e-04  8.25880439e+00  9.27657497e+00  1.98614000e+01 
 1.61541059e-04  8.26486701e+00  9.29024902e+00  1.99048426e+01 
 1.61683811e-04  8.27223916e+00  9.30687702e+00  1.99285278e+01 
 1.61959632e-04  8.28653566e+00  9.33903186e+00  1.99460219e+01 
 1.62359632e-04  8.30739109e+00  9.38564971e+00  1.99568281e+01 
 1.62759632e-04  8.32839104e+00  9.43221381e+00  1.99610072e+01 
 1.63159632e-04  8.34953496e+00  9.47870783e+00  1.99639275e+01 
 1.63559632e-04  8.37082227e+00  9.52512512e+00  1.99650724e+01 
 1.63959632e-04  8.39225236e+00  9.57146187e+00  1.99663762e+01 
 1.64359632e-04  8.41382464e+00  9.61771579e+00  1.99666620e+01 
 1.64759632e-04  8.43553848e+00  9.66388513e+00  1.99673713e+01 
 1.65159632e-04  8.45739326e+00  9.70996861e+00  1.99673007e+01 
 1.65559632e-04  8.47938834e+00  9.75596516e+00  1.99677543e+01 
 1.65959632e-04  8.50152311e+00  9.80187386e+00  1.99675117e+01 
 1.66359632e-04  8.52379693e+00  9.84769392e+00  1.99678346e+01 
 1.66759632e-04  8.54620916e+00  9.89342458e+00  1.99675018e+01 
 1.67159632e-04  8.56875917e+00  9.93906515e+00  1.99677539e+01 
 1.67559632e-04  8.59144632e+00  9.98461499e+00  1.99673714e+01 
 1.67959632e-04  8.61426998e+00  1.00300735e+01  1.99675839e+01 
 1.68359632e-04  8.63722951e+00  1.00754400e+01  1.99671735e+01 
 1.68759632e-04  8.66032426e+00  1.01207140e+01  1.99673633e+01 
 1.69159632e-04  8.68355360e+00  1.01658948e+01  1.99669371e+01 
 1.69559632e-04  8.70691689e+00  1.02109820e+01  1.99671141e+01 
 1.69959632e-04  8.73041347e+00  1.02559749e+01  1.99666789e+01 
 1.70359632e-04  8.75404271e+00  1.03008730e+01  1.99668485e+01 
 1.70759632e-04  8.77780396e+00  1.03456758e+01  1.99664084e+01 
 1.71159632e-04  8.80169658e+00  1.03903828e+01  1.99665739e+01 
 1.71559632e-04  8.82571991e+00  1.04349934e+01  1.99661312e+01 
 1.71959632e-04  8.84987332e+00  1.04795071e+01  1.99662945e+01 
 1.72359632e-04  8.87415615e+00  1.05239233e+01  1.99658505e+01 
 1.72759632e-04  8.89856776e+00  1.05682416e+01  1.99660127e+01 
 1.73159632e-04  8.92310749e+00  1.06124614e+01  1.99655684e+01 
 1.73559632e-04  8.94777469e+00  1.06565822e+01  1.99657302e+01 
 1.73959632e-04  8.97256872e+00  1.07006036e+01  1.99652859e+01 
 1.74359632e-04  8.99748892e+00  1.07445249e+01  1.99654476e+01 
 1.74759632e-04  9.02253464e+00  1.07883458e+01  1.99650037e+01 
 1.75159632e-04  9.04770522e+00  1.08320656e+01  1.99651656e+01 
 1.75559632e-04  9.07300002e+00  1.08756840e+01  1.99647223e+01 
 1.75959632e-04  9.09841837e+00  1.09192004e+01  1.99648845e+01 
 1.76359632e-04  9.12395962e+00  1.09626143e+01  1.99644418e+01 
 1.76759632e-04  9.14962311e+00  1.10059252e+01  1.99646045e+01 
 1.77159632e-04  9.17540820e+00  1.10491327e+01  1.99641625e+01 
 1.77559632e-04  9.20131421e+00  1.10922362e+01  1.99643257e+01 
 1.77959632e-04  9.22734050e+00  1.11352353e+01  1.99638844e+01 
 1.78359632e-04  9.25348640e+00  1.11781295e+01  1.99640481e+01 
 1.78759632e-04  9.27975126e+00  1.12209183e+01  1.99636075e+01 
 1.79159632e-04  9.30613442e+00  1.12636013e+01  1.99637718e+01 
 1.79559632e-04  9.33263521e+00  1.13061780e+01  1.99633320e+01 
 1.79829816e-04  9.35060169e+00  1.13348765e+01  1.99635413e+01 
 1.80100000e-04  9.36862134e+00  1.13635261e+01  1.99631468e+01 
 1.80110000e-04  9.36928934e+00  1.13645855e+01  1.99633191e+01 
 1.80130000e-04  9.37062547e+00  1.13667042e+01  1.99633013e+01 
 1.80165000e-04  9.37296440e+00  1.13704111e+01  1.99629553e+01 
 1.80200000e-04  9.37530422e+00  1.13741171e+01  1.99621511e+01 
 1.80207000e-04  9.37577231e+00  1.13748581e+01  1.99618812e+01 
 1.80221000e-04  9.37670855e+00  1.13763400e+01  1.99613434e+01 
 1.80249000e-04  9.37858147e+00  1.13793033e+01  1.99601920e+01 
 1.80305000e-04  9.38232901e+00  1.13852272e+01  1.99575266e+01 
 1.80417000e-04  9.38983089e+00  1.13970631e+01  1.99500866e+01 
 1.80641000e-04  9.40486171e+00  1.14206566e+01  1.99102176e+01 
 1.80859995e-04  9.41958949e+00  1.14419286e+01  1.83412036e+01 
 1.81067001e-04  9.43352793e+00  1.14512876e+01  9.55414487e+00 
 1.81221637e-04  9.44393128e+00  1.14427408e+01 -1.73076274e+00 
 1.81374232e-04  9.45416995e+00  1.14256811e+01 -1.73057603e+00 
 1.81544324e-04  9.46554268e+00  1.14066470e+01 -1.73069185e+00 
 1.81720296e-04  9.47726435e+00  1.13869348e+01 -1.73030099e+00 
 1.82072241e-04  9.50057268e+00  1.13474489e+01 -1.73056653e+00 
 1.82472241e-04  9.52684511e+00  1.13024727e+01 -1.73011505e+00 
 1.82872241e-04  9.55288511e+00  1.12573922e+01 -1.73037610e+00 
 1.83272241e-04  9.57869273e+00  1.12122085e+01 -1.72991904e+00 
 1.83672241e-04  9.60426803e+00  1.11669224e+01 -1.73017030e+00 
 1.84072241e-04  9.62961107e+00  1.11215349e+01 -1.72970831e+00 
 1.84472241e-04  9.65472190e+00  1.10760469e+01 -1.72996105e+00 
 1.84872241e-04  9.67960059e+00  1.10304593e+01 -1.72949459e+00 
 1.85272241e-04  9.70424720e+00  1.09847731e+01 -1.72974881e+00 
 1.85672241e-04  9.72866182e+00  1.09389893e+01 -1.72927796e+00 
 1.86072241e-04  9.75284451e+00  1.08931086e+01 -1.72953378e+00 
 1.86472241e-04  9.77679535e+00  1.08471322e+01 -1.72905851e+00 
 1.86872241e-04  9.80051443e+00  1.08010608e+01 -1.72931601e+00 
 1.87272241e-04  9.82400182e+00  1.07548954e+01 -1.72883624e+00 
 1.87672241e-04  9.84725763e+00  1.07086371e+01 -1.72909549e+00 
 1.88072241e-04  9.87028194e+00  1.06622866e+01 -1.72861114e+00 
 1.88472241e-04  9.89307484e+00  1.06158449e+01 -1.72886163e+00 
 1.88872241e-04  9.91563645e+00  1.05693130e+01 -1.72837207e+00 
 1.89272241e-04  9.93796685e+00  1.05226918e+01 -1.72863531e+00 
 1.89672241e-04  9.96006617e+00  1.04759822e+01 -1.72814098e+00 
 1.90072241e-04  9.98193450e+00  1.04291851e+01 -1.72840611e+00 
 1.90472241e-04  1.00035720e+01  1.03823015e+01 -1.72790692e+00 
 1.90872241e-04  1.00249787e+01  1.03353322e+01 -1.72817401e+00 
 1.91272241e-04  1.00461548e+01  1.02882782e+01 -1.72766987e+00 
 1.91672241e-04  1.00671004e+01  1.02411405e+01 -1.72793896e+00 
 1.92072241e-04  1.00878156e+01  1.01939199e+01 -1.72742976e+00 
 1.92472241e-04  1.01083005e+01  1.01466174e+01 -1.72770091e+00 
 1.92872241e-04  1.01285554e+01  1.00992340e+01 -1.72718656e+00 
 1.93272241e-04  1.01485802e+01  1.00517704e+01 -1.72745982e+00 
 1.93672241e-04  1.01683753e+01  1.00042277e+01 -1.72694021e+00 
 1.94072241e-04  1.01879406e+01  9.95660674e+00 -1.72721565e+00 
 1.94472241e-04  1.02072764e+01  9.90890849e+00 -1.72669068e+00 
 1.94872241e-04  1.02263829e+01  9.86113385e+00 -1.72696835e+00 
 1.95272241e-04  1.02452601e+01  9.81328376e+00 -1.72643790e+00 
 1.95672241e-04  1.02639082e+01  9.76535911e+00 -1.72671786e+00 
 1.96072241e-04  1.02823274e+01  9.71736084e+00 -1.72618182e+00 
 1.96472241e-04  1.03005178e+01  9.66928985e+00 -1.72646415e+00 
 1.96872241e-04  1.03184797e+01  9.62114709e+00 -1.72592240e+00 
 1.97272241e-04  1.03362132e+01  9.57293344e+00 -1.72620715e+00 
 1.97672241e-04  1.03537184e+01  9.52464985e+00 -1.72565957e+00 
 1.98072241e-04  1.03709956e+01  9.47629720e+00 -1.72594681e+00 
 1.98472241e-04  1.03880449e+01  9.42787644e+00 -1.72539328e+00 
 1.98872241e-04  1.04048665e+01  9.37938847e+00 -1.72568309e+00 
 1.99272241e-04  1.04214606e+01  9.33083420e+00 -1.72512347e+00 
 1.99636120e-04  1.04363588e+01  9.28660759e+00 -1.72542805e+00 
 2.00000000e-04  1.04510691e+01  9.24232756e+00 -1.72487492e+00 
