 time            v(vout)         @l1[i]          v(ns1)         
 1.00165000e-04  5.17785289e+00  9.86578374e+00  1.99679069e+01 
 1.00200000e-04  5.18112553e+00  9.87095957e+00  1.99672300e+01 
 1.00207000e-04  5.18178030e+00  9.87199454e+00  1.99669947e+01 
 1.00221000e-04  5.18308997e+00  9.87406434e+00  1.99665257e+01 
 1.00249000e-04  5.18571012e+00  9.87820320e+00  1.99655219e+01 
 1.00305000e-04  5.19095369e+00  9.88647777e+00  1.99631993e+01 
 1.00417000e-04  5.20145383e+00  9.90301318e+00  1.99567214e+01 
 1.00641000e-04  5.22250604e+00  9.93600259e+00  1.99220715e+01 
 1.00859426e-04  5.24309917e+00  9.96647495e+00  1.84452803e+01 
 1.01065839e-04  5.26260578e+00  9.98469131e+00  9.71085222e+00 
 1.01218400e-04  5.27703399e+00  9.98387724e+00 -2.38410534e-01 
 1.01366918e-04  5.29107093e+00  9.97567572e+00 -2.37997252e-01 
 1.01556333e-04  5.30895254e+00  9.96518553e+00 -2.38373861e-01 
 1.01727660e-04  5.32510646e+00  9.95566810e+00 -2.37842136e-01 
 1.02070313e-04  5.35735693e+00  9.93655043e+00 -2.38309450e-01 
 1.02470313e-04  5.39490776e+00  9.91409380e+00 -2.37741841e-01 
 1.02870313e-04  5.43235347e+00  9.89148735e+00 -2.38218855e-01 
 1.03270313e-04  5.46969350e+00  9.86873153e+00 -2.37646954e-01 
 1.03670313e-04  5.50692729e+00  9.84582679e+00 -2.38101488e-01 
 1.04070313e-04  5.54405430e+00  9.82277357e+00 -2.37525282e-01 
 1.04470313e-04  5.58107396e+00  9.79957230e+00 -2.37981678e-01 
 1.04870313e-04  5.61798574e+00  9.77622342e+00 -2.37401744e-01 
 1.05270313e-04  5.65478909e+00  9.75272734e+00 -2.37859330e-01 
 1.05670313e-04  5.69148346e+00  9.72908453e+00 -2.37275782e-01 
 1.06070313e-04  5.72806831e+00  9.70529540e+00 -2.37734735e-01 
 1.06470313e-04  5.76454310e+00  9.68136042e+00 -2.37147564e-01 
 1.06870313e-04  5.80090729e+00  9.65728000e+00 -2.37607955e-01 
 1.07270313e-04  5.83716034e+00  9.63305462e+00 -2.37017112e-01 
 1.07670313e-04  5.87330173e+00  9.60868470e+00 -2.37478996e-01 
 1.08070313e-04  5.90933091e+00  9.58417076e+00 -2.36862247e-01 
 1.08470313e-04  5.94524737e+00  9.55951322e+00 -2.37326792e-01 
 1.08870313e-04  5.98105056e+00  9.53471252e+00 -2.36727069e-01 
 1.09270313e-04  6.01673996e+00  9.50976910e+00 -2.37193223e-01 
 1.09670313e-04  6.05231506e+00  9.48468342e+00 -2.36589609e-01 
 1.10070313e-04  6.08777532e+00  9.45945594e+00 -2.37057422e-01 
 1.10470313e-04  6.12312023e+00  9.43408714e+00 -2.36449842e-01 
 1.10870313e-04  6.15834926e+00  9.40857746e+00 -2.36919366e-01 
 1.11270313e-04  6.19346191e+00  9.38292739e+00 -2.36307747e-01 
 1.11670313e-04  6.22845765e+00  9.35713737e+00 -2.36779032e-01 
 1.12070313e-04  6.26333599e+00  9.33120790e+00 -2.36163299e-01 
 1.12470313e-04  6.29809639e+00  9.30513944e+00 -2.36636399e-01 
 1.12870313e-04  6.33273837e+00  9.27893246e+00 -2.36016474e-01 
 1.13270313e-04  6.36726141e+00  9.25258745e+00 -2.36491443e-01 
 1.13670313e-04  6.40166501e+00  9.22610488e+00 -2.35867247e-01 
 1.14070313e-04  6.43594867e+00  9.19948523e+00 -2.36344139e-01 
 1.14470313e-04  6.47011188e+00  9.17272898e+00 -2.35715591e-01 
 1.14870313e-04  6.50415416e+00  9.14583663e+00 -2.36194463e-01 
 1.15270313e-04  6.53807501e+00  9.11880866e+00 -2.35561479e-01 
 1.15670313e-04  6.57187393e+00  9.09164556e+00 -2.36042389e-01 
 1.16070313e-04  6.60555043e+00  9.06434781e+00 -2.35404885e-01 
 1.16470313e-04  6.63910402e+00  9.03691592e+00 -2.35887891e-01 
 1.16870313e-04  6.67253423e+00  9.00935038e+00 -2.35245780e-01 
 1.17270313e-04  6.70584056e+00  8.98165167e+00 -2.35730941e-01 
 1.17670313e-04  6.73902253e+00  8.95382032e+00 -2.35084135e-01 
 1.18070313e-04  6.77207966e+00  8.92585680e+00 -2.35571513e-01 
 1.18470313e-04  6.80501148e+00  8.89776164e+00 -2.34919920e-01 
 1.18870313e-04  6.83781751e+00  8.86953532e+00 -2.35409577e-01 
 1.19270313e-04  6.87049727e+00  8.84117836e+00 -2.34753104e-01 
 1.19635156e-04  6.90019428e+00  8.81520023e+00 -2.35252382e-01 
 1.20000000e-04  6.92978549e+00  8.78911423e+00 -2.34598659e-01 
 1.20010000e-04  6.93059502e+00  8.78839768e+00 -2.34894090e-01 
 1.20030000e-04  6.93221393e+00  8.78696442e+00 -2.34905034e-01 
 1.20065000e-04  6.93504625e+00  8.78445543e+00 -2.34908232e-01 
 1.20100000e-04  6.93787760e+00  8.78194545e+00 -2.34917867e-01 
 1.20107000e-04  6.93844373e+00  8.78144331e+00 -2.34915878e-01 
 1.20121000e-04  6.93957592e+00  8.78043896e+00 -2.34912210e-01 
 1.20149000e-04  6.94183982e+00  8.77842979e+00 -2.34904675e-01 
 1.20205000e-04  6.94636574e+00  8.77440955e+00 -2.34890008e-01 
 1.20317000e-04  6.95541007e+00  8.76636150e+00 -2.34861005e-01 
 1.20541000e-04  6.97346863e+00  8.75023513e+00 -2.34805108e-01 
 1.20556157e-04  6.97468903e+00  8.74914237e+00 -2.34801003e-01 
 1.20586471e-04  6.97712947e+00  8.74695650e+00 -2.34793713e-01 
 1.20647100e-04  6.98200814e+00  8.74258254e+00 -2.34778832e-01 
 1.20768357e-04  6.99175662e+00  8.73382670e+00 -2.33228474e-01 
 1.20798671e-04  6.99419154e+00  8.73166104e+00 -1.49850065e-01 
 1.20859300e-04  6.99906075e+00  8.73008703e+00  8.95080924e+00 
 1.20868485e-04  6.99979833e+00  8.73037338e+00  1.01174383e+01 
 1.20886855e-04  7.00127355e+00  8.73111475e+00  1.19552463e+01 
 1.20923594e-04  7.00422445e+00  8.73333851e+00  1.41557735e+01 
 1.20997073e-04  7.01012891e+00  8.73924006e+00  1.59217909e+01 
 1.21073172e-04  7.01624844e+00  8.74643935e+00  1.70254208e+01 
 1.21153293e-04  7.02269713e+00  8.75487071e+00  1.80601383e+01 
 1.21305933e-04  7.03500148e+00  8.77297206e+00  1.97152884e+01 
 1.21435051e-04  7.04543062e+00  8.78944384e+00  1.98793552e+01 
 1.21552204e-04  7.05491054e+00  8.80449383e+00  1.99139846e+01 
 1.21685051e-04  7.06568045e+00  8.82158233e+00  1.99332070e+01 
 1.21950745e-04  7.08728409e+00  8.85576258e+00  1.99488053e+01 
 1.22350745e-04  7.11996849e+00  8.90716370e+00  1.99590062e+01 
 1.22750745e-04  7.15284518e+00  8.95846202e+00  1.99629664e+01 
 1.23150745e-04  7.18591364e+00  9.00964183e+00  1.99656979e+01 
 1.23550745e-04  7.21917330e+00  9.06069661e+00  1.99667784e+01 
 1.23950745e-04  7.25262357e+00  9.11162253e+00  1.99679799e+01 
 1.24350745e-04  7.28626388e+00  9.16241720e+00  1.99682439e+01 
 1.24750745e-04  7.32009360e+00  9.21307874e+00  1.99688827e+01 
 1.25150745e-04  7.35411212e+00  9.26360571e+00  1.99688084e+01 
 1.25550745e-04  7.38831884e+00  9.31399688e+00  1.99692048e+01 
 1.25950745e-04  7.42271313e+00  9.36425116e+00  1.99689672e+01 
 1.26350745e-04  7.45729437e+00  9.41436756e+00  1.99692399e+01 
 1.26750745e-04  7.49206192e+00  9.46434516e+00  1.99689166e+01 
 1.27150745e-04  7.52701516e+00  9.51418308e+00  1.99691223e+01 
 1.27550745e-04  7.56215346e+00  9.56388049e+00  1.99687519e+01 
 1.27950745e-04  7.59747617e+00  9.61343658e+00  1.99689202e+01 
 1.28350745e-04  7.63298265e+00  9.66285055e+00  1.99685235e+01 
 1.28750745e-04  7.66867226e+00  9.71212162e+00  1.99686706e+01 
 1.29150745e-04  7.70454436e+00  9.76124905e+00  1.99682591e+01 
 1.29550745e-04  7.74059829e+00  9.81023207e+00  1.99683943e+01 
 1.29950745e-04  7.77683341e+00  9.85906995e+00  1.99679745e+01 
 1.30350745e-04  7.81324906e+00  9.90776194e+00  1.99681030e+01 
 1.30750745e-04  7.84984458e+00  9.95630731e+00  1.99676789e+01 
 1.31150745e-04  7.88661931e+00  1.00047054e+01  1.99678039e+01 
 1.31550745e-04  7.92357259e+00  1.00529553e+01  1.99673776e+01 
 1.31950745e-04  7.96070376e+00  1.01010565e+01  1.99675008e+01 
 1.32350745e-04  7.99801215e+00  1.01490083e+01  1.99670737e+01 
 1.32750745e-04  8.03549708e+00  1.01968098e+01  1.99671962e+01 
 1.33150745e-04  8.07315789e+00  1.02444604e+01  1.99667690e+01 
 1.33550745e-04  8.11099390e+00  1.02919594e+01  1.99668915e+01 
 1.33950745e-04  8.14900443e+00  1.03393061e+01  1.99664648e+01 
 1.34350745e-04  8.18718881e+00  1.03864998e+01  1.99665876e+01 
 1.34750745e-04  8.22554634e+00  1.04335399e+01  1.99661616e+01 
 1.35150745e-04  8.26407634e+00  1.04804255e+01  1.99662850e+01 
 1.35550745e-04  8.30277814e+00  1.05271561e+01  1.99658599e+01 
 1.35950745e-04  8.34165103e+00  1.05737309e+01  1.99659839e+01 
 1.36350745e-04  8.38069432e+00  1.06201493e+01  1.99655598e+01 
 1.36750745e-04  8.41990732e+00  1.06664106e+01  1.99656847e+01 
 1.37150745e-04  8.45928933e+00  1.07125141e+01  1.99652616e+01 
 1.37550745e-04  8.49883965e+00  1.07584592e+01  1.99653873e+01 
 1.37950745e-04  8.53855758e+00  1.08042451e+01  1.99649653e+01 
 1.38350745e-04  8.57844241e+00  1.08498712e+01  1.99650919e+01 
 1.38750745e-04  8.61849344e+00  1.08953368e+01  1.99646709e+01 
 1.39150745e-04  8.65870995e+00  1.09406414e+01  1.99647985e+01 
 1.39550745e-04  8.69909124e+00  1.09857841e+01  1.99643787e+01 
 1.39825372e-04  8.72691084e+00  1.10166837e+01  1.99645526e+01 
 1.40100000e-04  8.75480754e+00  1.10475066e+01  1.99641793e+01 
 1.40110000e-04  8.75582485e+00  1.10486275e+01  1.99643382e+01 
 1.40130000e-04  8.75785966e+00  1.10508689e+01  1.99643233e+01 
 1.40165000e-04  8.76142156e+00  1.10547905e+01  1.99639914e+01 
 1.40200000e-04  8.76498472e+00  1.10587107e+01  1.99632143e+01 
 1.40207000e-04  8.76569752e+00  1.10594945e+01  1.99629516e+01 
 1.40221000e-04  8.76712323e+00  1.10610620e+01  1.99624284e+01 
 1.40249000e-04  8.76997525e+00  1.10641961e+01  1.99613082e+01 
 1.40305000e-04  8.77568167e+00  1.10704609e+01  1.99587152e+01 
 1.40417000e-04  8.78710408e+00  1.10829755e+01  1.99514781e+01 
 1.40641000e-04  8.80998700e+00  1.11079146e+01  1.99127098e+01 
 1.40859880e-04  8.83239390e+00  1.11304944e+01  1.83618091e+01 
 1.41066763e-04  8.85360252e+00  1.11411055e+01  9.58227050e+00 
 1.41219178e-04  8.86922774e+00  1.11347178e+01 -2.41421400e-01 
 1.41367191e-04  8.88438473e+00  1.11212221e+01 -2.40834854e-01 
 1.41535663e-04  8.90160971e+00  1.11058338e+01 -2.41150520e-01 
 1.41714361e-04  8.91984861e+00  1.10894801e+01 -2.40660416e-01 
 1.42071755e-04  8.95622883e+00  1.10566752e+01 -2.41045661e-01 
 1.42471755e-04  8.99679118e+00  1.10198060e+01 -2.40504297e-01 
 1.42871755e-04  9.03718955e+00  1.09827753e+01 -2.40894879e-01 
 1.43271755e-04  9.07742335e+00  1.09455836e+01 -2.40348087e-01 
 1.43671755e-04  9.11749199e+00  1.09082316e+01 -2.40721529e-01 
 1.44071755e-04  9.15739492e+00  1.08707200e+01 -2.40169463e-01 
 1.44471755e-04  9.19713155e+00  1.08330496e+01 -2.40544989e-01 
 1.44871755e-04  9.23670133e+00  1.07952208e+01 -2.39988126e-01 
 1.45271755e-04  9.27610368e+00  1.07572345e+01 -2.40365350e-01 
 1.45671755e-04  9.31533804e+00  1.07190913e+01 -2.39803758e-01 
 1.46071755e-04  9.35440386e+00  1.06807918e+01 -2.40182843e-01 
 1.46471755e-04  9.39330057e+00  1.06423368e+01 -2.39616479e-01 
 1.46871755e-04  9.43202764e+00  1.06037269e+01 -2.39997504e-01 
 1.47271755e-04  9.47058449e+00  1.05649629e+01 -2.39426288e-01 
 1.47671755e-04  9.50897060e+00  1.05260453e+01 -2.39809318e-01 
 1.48071755e-04  9.54718541e+00  1.04869749e+01 -2.39233158e-01 
 1.48471755e-04  9.58522838e+00  1.04477524e+01 -2.39600828e-01 
 1.48871755e-04  9.62309898e+00  1.04083785e+01 -2.39018544e-01 
 1.49271755e-04  9.66079666e+00  1.03688539e+01 -2.39406591e-01 
 1.49671755e-04  9.69832090e+00  1.03291792e+01 -2.38819136e-01 
 1.50071755e-04  9.73567118e+00  1.02893551e+01 -2.39209389e-01 
 1.50471755e-04  9.77284695e+00  1.02493825e+01 -2.38616656e-01 
 1.50871755e-04  9.80984770e+00  1.02092618e+01 -2.39009180e-01 
 1.51271755e-04  9.84667290e+00  1.01689939e+01 -2.38411059e-01 
 1.51671755e-04  9.88332205e+00  1.01285795e+01 -2.38805919e-01 
 1.52071755e-04  9.91979463e+00  1.00880193e+01 -2.38202297e-01 
 1.52471755e-04  9.95609012e+00  1.00473139e+01 -2.38599562e-01 
 1.52871755e-04  9.99220801e+00  1.00064641e+01 -2.37990322e-01 
 1.53271755e-04  1.00281478e+01  9.96547063e+00 -2.38390060e-01 
 1.53671755e-04  1.00639090e+01  9.92433419e+00 -2.37775082e-01 
 1.54071755e-04  1.00994911e+01  9.88305548e+00 -2.38177365e-01 
 1.54471755e-04  1.01348936e+01  9.84163525e+00 -2.37556526e-01 
 1.54871755e-04  1.01701160e+01  9.80007419e+00 -2.37961427e-01 
 1.55271755e-04  1.02051579e+01  9.75837305e+00 -2.37334601e-01 
 1.55671755e-04  1.02400186e+01  9.71653255e+00 -2.37742195e-01 
 1.56071755e-04  1.02746979e+01  9.67455341e+00 -2.37109249e-01 
 1.56471755e-04  1.03091951e+01  9.63243637e+00 -2.37519615e-01 
 1.56871755e-04  1.03435098e+01  9.59018216e+00 -2.36880414e-01 
 1.57271755e-04  1.03776415e+01  9.54779151e+00 -2.37293631e-01 
 1.57671755e-04  1.04115898e+01  9.50526516e+00 -2.36648036e-01 
 1.58071755e-04  1.04453541e+01  9.46260385e+00 -2.37064187e-01 
 1.58471755e-04  1.04789341e+01  9.41980832e+00 -2.36412053e-01 
 1.58871755e-04  1.05123292e+01  9.37687931e+00 -2.36831223e-01 
 1.59271755e-04  1.05455390e+01  9.33381756e+00 -2.36172404e-01 
 1.59635878e-04  1.05756086e+01  9.29450342e+00 -2.36605363e-01 
 1.60000000e-04  1.06055239e+01  9.25508047e+00 -2.35951008e-01 
 1.60010000e-04  1.06063433e+01  9.25399621e+00 -2.36228711e-01 
 1.60030000e-04  1.06079817e+01  9.25182753e+00 -2.36236759e-01 
 1.60065000e-04  1.06108478e+01  9.24803155e+00 -2.36236605e-01 
 1.60100000e-04  1.06137126e+01  9.24423457e+00 -2.36242154e-01 
 1.60107000e-04  1.06142853e+01  9.24347503e+00 -2.36239550e-01 
 1.60121000e-04  1.06154307e+01  9.24195588e+00 -2.36234627e-01 
 1.60149000e-04  1.06177207e+01  9.23891709e+00 -2.36224591e-01 
 1.60205000e-04  1.06222981e+01  9.23283761e+00 -2.36204895e-01 
 1.60317000e-04  1.06314419e+01  9.22067099e+00 -2.36165799e-01 
 1.60541000e-04  1.06496854e+01  9.19630720e+00 -2.36089525e-01 
 1.60556157e-04  1.06509176e+01  9.19465704e+00 -2.36084052e-01 
 1.60586471e-04  1.06533815e+01  9.19135635e+00 -2.36073982e-01 
 1.60647100e-04  1.06583060e+01  9.18475274e+00 -2.36053549e-01 
 1.60768357e-04  1.06681422e+01  9.17153749e+00 -2.34565289e-01 
 1.60798671e-04  1.06705980e+01  9.16825119e+00 -1.70195475e-01 
 1.60859300e-04  1.06755083e+01  9.16441231e+00  8.85272815e+00 
 1.60868510e-04  1.06762540e+01  9.16435260e+00  1.00278409e+01 
 1.60886930e-04  1.06777454e+01  9.16440412e+00  1.18855929e+01 
 1.60923770e-04  1.06807283e+01  9.16525926e+00  1.41153576e+01 
 1.60997450e-04  1.06866953e+01  9.16844959e+00  1.59120435e+01 
 1.61074113e-04  1.06929063e+01  9.17288401e+00  1.70361216e+01 
 1.61154317e-04  1.06994076e+01  9.17838339e+00  1.80697091e+01 
 1.61308090e-04  1.07118849e+01  9.19097140e+00  1.97137955e+01 
 1.61438972e-04  1.07225193e+01  9.20285263e+00  1.98762529e+01 
 1.61557549e-04  1.07321663e+01  9.21372199e+00  1.99113973e+01 
 1.61691095e-04  1.07430451e+01  9.22598628e+00  1.99308730e+01 
 1.61958189e-04  1.07648475e+01  9.25051864e+00  1.99469035e+01 
 1.62358189e-04  1.07976105e+01  9.28720231e+00  1.99573879e+01 
 1.62758189e-04  1.08305068e+01  9.32378394e+00  1.99615454e+01 
 1.63158189e-04  1.08635361e+01  9.36024774e+00  1.99643980e+01 
 1.63558189e-04  1.08966977e+01  9.39658724e+00  1.99655862e+01 
 1.63958189e-04  1.09299911e+01  9.43279876e+00  1.99668625e+01 
 1.64358189e-04  1.09634158e+01  9.46888008e+00  1.99672036e+01 
 1.64758189e-04  1.09969712e+01  9.50482951e+00  1.99678992e+01 
 1.65158189e-04  1.10306566e+01  9.54064584e+00  1.99678899e+01 
 1.65558189e-04  1.10644715e+01  9.57632803e+00  1.99683353e+01 
 1.65958189e-04  1.10984153e+01  9.61187524e+00  1.99681570e+01 
 1.66358189e-04  1.11324875e+01  9.64728670e+00  1.99684748e+01 
 1.66758189e-04  1.11666873e+01  9.68256172e+00  1.99682080e+01 
 1.67158189e-04  1.12010143e+01  9.71769964e+00  1.99684569e+01 
 1.67558189e-04  1.12354678e+01  9.75269988e+00  1.99681416e+01 
 1.67958189e-04  1.12700473e+01  9.78756183e+00  1.99683522e+01 
 1.68358189e-04  1.13047520e+01  9.82228496e+00  1.99680098e+01 
 1.68758189e-04  1.13395814e+01  9.85686871e+00  1.99681987e+01 
 1.69158189e-04  1.13745350e+01  9.89131255e+00  1.99678411e+01 
 1.69558189e-04  1.14096120e+01  9.92561598e+00  1.99680178e+01 
 1.69958189e-04  1.14448119e+01  9.95977847e+00  1.99676518e+01 
 1.70358189e-04  1.14801341e+01  9.99379953e+00  1.99678216e+01 
 1.70758189e-04  1.15155779e+01  1.00276786e+01  1.99674511e+01 
 1.71158189e-04  1.15511427e+01  1.00614153e+01  1.99676173e+01 
 1.71558189e-04  1.15868280e+01  1.00950091e+01  1.99672446e+01 
 1.71958189e-04  1.16226330e+01  1.01284595e+01  1.99674090e+01 
 1.72358189e-04  1.16585572e+01  1.01617660e+01  1.99670354e+01 
 1.72758189e-04  1.16946000e+01  1.01949282e+01  1.99671991e+01 
 1.73158189e-04  1.17307607e+01  1.02279455e+01  1.99668254e+01 
 1.73558189e-04  1.17670386e+01  1.02608175e+01  1.99669890e+01 
 1.73958189e-04  1.18034333e+01  1.02935438e+01  1.99666157e+01 
 1.74358189e-04  1.18399439e+01  1.03261238e+01  1.99667796e+01 
 1.74758189e-04  1.18765700e+01  1.03585572e+01  1.99664069e+01 
 1.75158189e-04  1.19133108e+01  1.03908434e+01  1.99665713e+01 
 1.75558189e-04  1.19501658e+01  1.04229820e+01  1.99661995e+01 
 1.75958189e-04  1.19871342e+01  1.04549725e+01  1.99663646e+01 
 1.76358189e-04  1.20242155e+01  1.04868145e+01  1.99659937e+01 
 1.76758189e-04  1.20614090e+01  1.05185076e+01  1.99661595e+01 
 1.77158189e-04  1.20987141e+01  1.05500512e+01  1.99657896e+01 
 1.77558189e-04  1.21361301e+01  1.05814450e+01  1.99659562e+01 
 1.77958189e-04  1.21736565e+01  1.06126885e+01  1.99655874e+01 
 1.78358189e-04  1.22112924e+01  1.06437813e+01  1.99657548e+01 
 1.78758189e-04  1.22490374e+01  1.06747229e+01  1.99653870e+01 
 1.79158189e-04  1.22868906e+01  1.07055130e+01  1.99655553e+01 
 1.79558189e-04  1.23248516e+01  1.07361510e+01  1.99651885e+01 
 1.79829094e-04  1.23506221e+01  1.07568144e+01  1.99653894e+01 
 1.80100000e-04  1.23764415e+01  1.07774079e+01  1.99650553e+01 
 1.80110000e-04  1.23773955e+01  1.07781666e+01  1.99652130e+01 
 1.80130000e-04  1.23793037e+01  1.07796840e+01  1.99652035e+01 
 1.80165000e-04  1.23826437e+01  1.07823384e+01  1.99648885e+01 
 1.80200000e-04  1.23859846e+01  1.07849915e+01  1.99641395e+01 
 1.80207000e-04  1.23866528e+01  1.07855219e+01  1.99638843e+01 
 1.80221000e-04  1.23879895e+01  1.07865826e+01  1.99633757e+01 
 1.80249000e-04  1.23906631e+01  1.07887032e+01  1.99622868e+01 
 1.80305000e-04  1.23960119e+01  1.07929411e+01  1.99597660e+01 
 1.80417000e-04  1.24067158e+01  1.08014026e+01  1.99527289e+01 
 1.80641000e-04  1.24281483e+01  1.08182394e+01  1.99150217e+01 
 1.80859806e-04  1.24491137e+01  1.08329204e+01  1.83814965e+01 
 1.81066586e-04  1.24689410e+01  1.08361014e+01  9.61319960e+00 
 1.81220025e-04  1.24836443e+01  1.08241484e+01 -2.40715257e-01 
 1.81379469e-04  1.24988949e+01  1.08038485e+01 -2.40114993e-01 
 1.81553773e-04  1.25155270e+01  1.07816291e+01 -2.40393964e-01 
 1.81736799e-04  1.25329466e+01  1.07582670e+01 -2.39866210e-01 
 1.82102851e-04  1.25676477e+01  1.07114477e+01 -2.40235598e-01 
 1.82502851e-04  1.26053563e+01  1.06601419e+01 -2.39635373e-01 
 1.82902851e-04  1.26428443e+01  1.06086862e+01 -2.40011199e-01 
 1.83302851e-04  1.26801112e+01  1.05570815e+01 -2.39403638e-01 
 1.83702851e-04  1.27171566e+01  1.05053286e+01 -2.39761565e-01 
 1.84102851e-04  1.27539799e+01  1.04534285e+01 -2.39146533e-01 
 1.84502851e-04  1.27905806e+01  1.04013821e+01 -2.39507663e-01 
 1.84902851e-04  1.28269582e+01  1.03491902e+01 -2.38885554e-01 
 1.85302851e-04  1.28631123e+01  1.02968538e+01 -2.39249416e-01 
 1.85702851e-04  1.28990423e+01  1.02443738e+01 -2.38620223e-01 
 1.86102851e-04  1.29347478e+01  1.01917510e+01 -2.38987016e-01 
 1.86502851e-04  1.29702283e+01  1.01389864e+01 -2.38350618e-01 
 1.86902851e-04  1.30054833e+01  1.00860808e+01 -2.38720457e-01 
 1.87302851e-04  1.30405123e+01  1.00330352e+01 -2.38076694e-01 
 1.87702851e-04  1.30753149e+01  9.97985050e+00 -2.38449680e-01 
 1.88102851e-04  1.31098906e+01  9.92652763e+00 -2.37777548e-01 
 1.88502851e-04  1.31442390e+01  9.87306751e+00 -2.38154730e-01 
 1.88902851e-04  1.31783596e+01  9.81947102e+00 -2.37494290e-01 
 1.89302851e-04  1.32122519e+01  9.76573905e+00 -2.37874849e-01 
 1.89702851e-04  1.32459154e+01  9.71187256e+00 -2.37206437e-01 
 1.90102851e-04  1.32793499e+01  9.65787243e+00 -2.37590481e-01 
 1.90502851e-04  1.33125547e+01  9.60373961e+00 -2.36913891e-01 
 1.90902851e-04  1.33455295e+01  9.54947502e+00 -2.37301528e-01 
 1.91302851e-04  1.33782739e+01  9.49507957e+00 -2.36616547e-01 
 1.91702851e-04  1.34107873e+01  9.44055420e+00 -2.37007891e-01 
 1.92102851e-04  1.34430695e+01  9.38589984e+00 -2.36314298e-01 
 1.92502851e-04  1.34751199e+01  9.33111742e+00 -2.36709468e-01 
 1.92902851e-04  1.35069381e+01  9.27620787e+00 -2.36007032e-01 
 1.93302851e-04  1.35385238e+01  9.22117212e+00 -2.36406150e-01 
 1.93702851e-04  1.35698765e+01  9.16601112e+00 -2.35694633e-01 
 1.94102851e-04  1.36009958e+01  9.11072579e+00 -2.36097825e-01 
 1.94502851e-04  1.36318813e+01  9.05531708e+00 -2.35376978e-01 
 1.94902851e-04  1.36625326e+01  8.99978593e+00 -2.35784378e-01 
 1.95302851e-04  1.36929493e+01  8.94413329e+00 -2.35053942e-01 
 1.95702851e-04  1.37231311e+01  8.88836009e+00 -2.35465687e-01 
 1.96102851e-04  1.37530775e+01  8.83246729e+00 -2.34725393e-01 
 1.96502851e-04  1.37827882e+01  8.77645583e+00 -2.35141626e-01 
 1.96902851e-04  1.38122628e+01  8.72032666e+00 -2.34391193e-01 
 1.97302851e-04  1.38415008e+01  8.66408073e+00 -2.34812063e-01 
 1.97702851e-04  1.38705020e+01  8.60771899e+00 -2.34051199e-01 
 1.98102851e-04  1.38992660e+01  8.55124240e+00 -2.34476862e-01 
 1.98502851e-04  1.39277924e+01  8.49465192e+00 -2.33705261e-01 
 1.98902851e-04  1.39560808e+01  8.43794849e+00 -2.34135880e-01 
 1.99302851e-04  1.39841309e+01  8.38113309e+00 -2.33353224e-01 
 1.99651426e-04  1.40083802e+01  8.33153151e+00 -2.33811441e-01 
 2.00000000e-04  1.40324480e+01  8.28184627e+00 -2.33041350e-01 
 2.00010000e-04  1.40331358e+01  8.28041962e+00 -2.33354888e-01 
