 time            v(vout)         @l1[i]          v(ns1)         
 3.52565452e-03  9.92038860e+00  4.44381732e+00  1.99853437e+01 
 3.52605452e-03  9.91840561e+00  4.48408074e+00  1.99851595e+01 
 3.52645452e-03  9.91658748e+00  4.52435155e+00  1.99852416e+01 
 3.52685452e-03  9.91493392e+00  4.56462903e+00  1.99850201e+01 
 3.52725452e-03  9.91344462e+00  4.60491246e+00  1.99850724e+01 
 3.52765452e-03  9.91211928e+00  4.64520114e+00  1.99848300e+01 
 3.52805452e-03  9.91095760e+00  4.68549437e+00  1.99848653e+01 
 3.52845452e-03  9.90995925e+00  4.72579149e+00  1.99846109e+01 
 3.52885452e-03  9.90912394e+00  4.76609182e+00  1.99846363e+01 
 3.52925452e-03  9.90845133e+00  4.80639469e+00  1.99843749e+01 
 3.52965452e-03  9.90794113e+00  4.84669945e+00  1.99843945e+01 
 3.53005452e-03  9.90759301e+00  4.88700543e+00  1.99841290e+01 
 3.53045452e-03  9.90740664e+00  4.92731197e+00  1.99841451e+01 
 3.53085452e-03  9.90738171e+00  4.96761844e+00  1.99838772e+01 
 3.53125452e-03  9.90751790e+00  5.00792418e+00  1.99838913e+01 
 3.53165452e-03  9.90781487e+00  5.04822854e+00  1.99836220e+01 
 3.53205452e-03  9.90827230e+00  5.08853088e+00  1.99836348e+01 
 3.53245452e-03  9.90888986e+00  5.12883056e+00  1.99833648e+01 
 3.53285452e-03  9.90966722e+00  5.16912692e+00  1.99833768e+01 
 3.53325452e-03  9.91060404e+00  5.20941935e+00  1.99831063e+01 
 3.53365452e-03  9.91169999e+00  5.24970719e+00  1.99831179e+01 
 3.53405452e-03  9.91295473e+00  5.28998981e+00  1.99828472e+01 
 3.53445452e-03  9.91436792e+00  5.33026657e+00  1.99828585e+01 
 3.53485452e-03  9.91593922e+00  5.37053685e+00  1.99825877e+01 
 3.53525452e-03  9.91766829e+00  5.41080001e+00  1.99825989e+01 
 3.53565452e-03  9.91955478e+00  5.45105542e+00  1.99823281e+01 
 3.53605452e-03  9.92159834e+00  5.49130245e+00  1.99823391e+01 
 3.53645452e-03  9.92379863e+00  5.53154047e+00  1.99820684e+01 
 3.53685452e-03  9.92615529e+00  5.57176886e+00  1.99820794e+01 
 3.53725452e-03  9.92866798e+00  5.61198699e+00  1.99818087e+01 
 3.53765452e-03  9.93133634e+00  5.65219423e+00  1.99818197e+01 
 3.53805452e-03  9.93416001e+00  5.69238998e+00  1.99815491e+01 
 3.53845452e-03  9.93713864e+00  5.73257360e+00  1.99815601e+01 
 3.53885452e-03  9.94027186e+00  5.77274448e+00  1.99812897e+01 
 3.53925452e-03  9.94355933e+00  5.81290200e+00  1.99813007e+01 
 3.53965452e-03  9.94700066e+00  5.85304554e+00  1.99810304e+01 
 3.53987726e-03  9.94898353e+00  5.87539308e+00  1.99810988e+01 
 3.54010000e-03  9.95101394e+00  5.89773599e+00  1.99808861e+01 
 3.54011000e-03  9.95110626e+00  5.89873898e+00  1.99809931e+01 
 3.54013000e-03  9.95129109e+00  5.90074494e+00  1.99810351e+01 
 3.54016500e-03  9.95161546e+00  5.90425528e+00  1.99809459e+01 
 3.54020000e-03  9.95194100e+00  5.90776543e+00  1.99806223e+01 
 3.54020700e-03  9.95200628e+00  5.90846743e+00  1.99804819e+01 
 3.54022100e-03  9.95213691e+00  5.90987138e+00  1.99802018e+01 
 3.54024900e-03  9.95239875e+00  5.91267912e+00  1.99796025e+01 
 3.54030500e-03  9.95292468e+00  5.91829382e+00  1.99782170e+01 
 3.54041700e-03  9.95398552e+00  5.92951939e+00  1.99743592e+01 
 3.54064100e-03  9.95614308e+00  5.95193958e+00  1.99537977e+01 
 3.54085790e-03  9.95827639e+00  5.97233493e+00  1.87665870e+01 
 3.54106264e-03  9.96031824e+00  5.98160803e+00  1.02107524e+01 
 3.54124659e-03  9.96215121e+00  5.97246803e+00 -2.25435915e-01 
 3.54142170e-03  9.96387088e+00  5.95462787e+00 -2.24343654e-01 
 3.54164015e-03  9.96597022e+00  5.93236894e+00 -2.25268742e-01 
 3.54184179e-03  9.96786289e+00  5.91181861e+00 -2.24029530e-01 
 3.54224179e-03  9.97148926e+00  5.87104180e+00 -2.25021456e-01 
 3.54264179e-03  9.97494541e+00  5.83025154e+00 -2.23675370e-01 
 3.54304179e-03  9.97823163e+00  5.78944827e+00 -2.24782741e-01 
 3.54344179e-03  9.98134821e+00  5.74863268e+00 -2.23431054e-01 
 3.54384179e-03  9.98429545e+00  5.70780570e+00 -2.24416098e-01 
 3.54424179e-03  9.98707363e+00  5.66696804e+00 -2.23043292e-01 
 3.54464179e-03  9.98968305e+00  5.62612033e+00 -2.24056614e-01 
 3.54504179e-03  9.99212401e+00  5.58526327e+00 -2.22664055e-01 
 3.54544179e-03  9.99439681e+00  5.54439752e+00 -2.23689872e-01 
 3.54584179e-03  9.99650175e+00  5.50352379e+00 -2.22277073e-01 
 3.54624179e-03  9.99843914e+00  5.46264272e+00 -2.23317747e-01 
 3.54664179e-03  1.00002093e+01  5.42175502e+00 -2.21884222e-01 
 3.54704179e-03  1.00018125e+01  5.38086155e+00 -2.22827658e-01 
 3.54744179e-03  1.00032491e+01  5.33996306e+00 -2.21355074e-01 
 3.54784179e-03  1.00045194e+01  5.29905993e+00 -2.22441093e-01 
 3.54824179e-03  1.00056236e+01  5.25815287e+00 -2.20945763e-01 
 3.54864179e-03  1.00065623e+01  5.21724251e+00 -2.22048514e-01 
 3.54904179e-03  1.00073355e+01  5.17632956e+00 -2.20529748e-01 
 3.54944179e-03  1.00079437e+01  5.13541465e+00 -2.21649456e-01 
 3.54984179e-03  1.00083872e+01  5.09449847e+00 -2.20106893e-01 
 3.55024179e-03  1.00086663e+01  5.05358166e+00 -2.21244880e-01 
 3.55064179e-03  1.00087814e+01  5.01266492e+00 -2.19676999e-01 
 3.55104179e-03  1.00087327e+01  4.97174887e+00 -2.20833489e-01 
 3.55144179e-03  1.00085206e+01  4.93083422e+00 -2.19239856e-01 
 3.55184179e-03  1.00081454e+01  4.88992158e+00 -2.20415478e-01 
 3.55224179e-03  1.00076075e+01  4.84901165e+00 -2.18795245e-01 
 3.55264179e-03  1.00069073e+01  4.80810505e+00 -2.19990656e-01 
 3.55304179e-03  1.00060449e+01  4.76720248e+00 -2.18342935e-01 
 3.55344179e-03  1.00050209e+01  4.72630454e+00 -2.19558826e-01 
 3.55384179e-03  1.00038354e+01  4.68541195e+00 -2.17882682e-01 
 3.55424179e-03  1.00024890e+01  4.64452529e+00 -2.19119779e-01 
 3.55464179e-03  1.00009819e+01  4.60364528e+00 -2.17414233e-01 
 3.55504179e-03  9.99931441e+00  4.56277251e+00 -2.18673298e-01 
 3.55544179e-03  9.99748697e+00  4.52190769e+00 -2.16937316e-01 
 3.55584179e-03  9.99549990e+00  4.48105140e+00 -2.18219152e-01 
 3.55624179e-03  9.99335356e+00  4.44020435e+00 -2.16451650e-01 
 3.55664179e-03  9.99104830e+00  4.39936713e+00 -2.17757100e-01 
 3.55704179e-03  9.98858448e+00  4.35854044e+00 -2.15956934e-01 
 3.55744179e-03  9.98596246e+00  4.31772486e+00 -2.17286890e-01 
 3.55784179e-03  9.98318261e+00  4.27692109e+00 -2.15452854e-01 
 3.55824179e-03  9.98024528e+00  4.23612971e+00 -2.16808253e-01 
 3.55864179e-03  9.97715085e+00  4.19535142e+00 -2.14939075e-01 
 3.55904179e-03  9.97389968e+00  4.15458680e+00 -2.16320909e-01 
 3.55944179e-03  9.97049213e+00  4.11383655e+00 -2.14415243e-01 
 3.55972089e-03  9.96802203e+00  4.08541124e+00 -2.15899665e-01 
 3.56000000e-03  9.96547610e+00  4.05699346e+00 -2.14043677e-01 
 3.56001000e-03  9.96538343e+00  4.05597543e+00 -2.14901379e-01 
 3.56003000e-03  9.96519790e+00  4.05393939e+00 -2.14911888e-01 
 3.56006500e-03  9.96487227e+00  4.05037641e+00 -2.14925527e-01 
 3.56010000e-03  9.96454545e+00  4.04681353e+00 -2.14940486e-01 
 3.56010700e-03  9.96447992e+00  4.04610097e+00 -2.14934448e-01 
 3.56012100e-03  9.96434877e+00  4.04467587e+00 -2.14923826e-01 
 3.56014900e-03  9.96408589e+00  4.04182571e+00 -2.14902148e-01 
 3.56020500e-03  9.96355785e+00  4.03612564e+00 -2.14859631e-01 
 3.56031700e-03  9.96249263e+00  4.02472645e+00 -2.14775226e-01 
 3.56054100e-03  9.96032571e+00  4.00193198e+00 -2.14610616e-01 
 3.56055616e-03  9.96017721e+00  4.00038978e+00 -2.14598753e-01 
 3.56058647e-03  9.95987978e+00  3.99730543e+00 -2.14577034e-01 
 3.56064710e-03  9.95928225e+00  3.99113703e+00 -2.14532912e-01 
 3.56076836e-03  9.95807651e+00  3.97880338e+00 -2.11153629e-01 
 3.56079867e-03  9.95777262e+00  3.97641689e+00  2.08523230e+00 
 3.56085930e-03  9.95716426e+00  3.97420644e+00  1.05378911e+01 
 3.56087446e-03  9.95701209e+00  3.97453119e+00  1.20996206e+01 
 3.56090477e-03  9.95670791e+00  3.97548567e+00  1.41113278e+01 
 3.56096540e-03  9.95610090e+00  3.97852663e+00  1.58329599e+01 
 3.56103263e-03  9.95543043e+00  3.98284390e+00  1.69208860e+01 
 3.56110454e-03  9.95471708e+00  3.98819765e+00  1.78795282e+01 
 3.56123688e-03  9.95341618e+00  3.99981446e+00  1.95851420e+01 
 3.56133111e-03  9.95250020e+00  4.00904335e+00  1.99083744e+01 
 3.56141620e-03  9.95168104e+00  4.01752903e+00  1.99422336e+01 
 3.56149918e-03  9.95088938e+00  4.02582615e+00  1.99568189e+01 
 3.56157853e-03  9.95013920e+00  4.03376841e+00  1.99634942e+01 
 3.56173722e-03  9.94865863e+00  4.04966656e+00  1.99717865e+01 
 3.56205460e-03  9.94577669e+00  4.08149298e+00  1.99781131e+01 
 3.56245460e-03  9.94229488e+00  4.12163658e+00  1.99817562e+01 
 3.56285460e-03  9.93898048e+00  4.16180387e+00  1.99831641e+01 
 3.56325460e-03  9.93583326e+00  4.20198905e+00  1.99842383e+01 
 3.56365460e-03  9.93285293e+00  4.24218932e+00  1.99845865e+01 
 3.56405460e-03  9.93003922e+00  4.28240283e+00  1.99850586e+01 
 3.56445460e-03  9.92739185e+00  4.32262825e+00  1.99850845e+01 
 3.56485460e-03  9.92491053e+00  4.36286446e+00  1.99853239e+01 
 3.56525460e-03  9.92259498e+00  4.40311052e+00  1.99852092e+01 
 3.56565460e-03  9.92044489e+00  4.44336555e+00  1.99853452e+01 
 3.56605460e-03  9.91845997e+00  4.48362875e+00  1.99851610e+01 
 3.56645460e-03  9.91663993e+00  4.52389936e+00  1.99852431e+01 
 3.56685460e-03  9.91498446e+00  4.56417664e+00  1.99850216e+01 
 3.56725460e-03  9.91349325e+00  4.60445988e+00  1.99850739e+01 
 3.56765460e-03  9.91216601e+00  4.64474837e+00  1.99848315e+01 
 3.56805460e-03  9.91100242e+00  4.68504143e+00  1.99848668e+01 
 3.56845460e-03  9.91000218e+00  4.72533838e+00  1.99846124e+01 
 3.56885460e-03  9.90916496e+00  4.76563854e+00  1.99846378e+01 
 3.56925460e-03  9.90849047e+00  4.80594126e+00  1.99843764e+01 
 3.56965460e-03  9.90797837e+00  4.84624587e+00  1.99843959e+01 
 3.57005460e-03  9.90762836e+00  4.88655171e+00  1.99841305e+01 
 3.57045460e-03  9.90744011e+00  4.92685812e+00  1.99841466e+01 
 3.57085460e-03  9.90741330e+00  4.96716447e+00  1.99838787e+01 
 3.57125460e-03  9.90754761e+00  5.00747009e+00  1.99838927e+01 
 3.57165460e-03  9.90784271e+00  5.04777434e+00  1.99836235e+01 
 3.57205460e-03  9.90829827e+00  5.08807658e+00  1.99836363e+01 
 3.57245460e-03  9.90891396e+00  5.12837616e+00  1.99833662e+01 
 3.57285460e-03  9.90968946e+00  5.16867244e+00  1.99833783e+01 
 3.57325460e-03  9.91062442e+00  5.20896478e+00  1.99831078e+01 
 3.57365460e-03  9.91171851e+00  5.24925255e+00  1.99831194e+01 
 3.57405460e-03  9.91297140e+00  5.28953511e+00  1.99828486e+01 
 3.57445460e-03  9.91438273e+00  5.32981182e+00  1.99828600e+01 
 3.57485460e-03  9.91595219e+00  5.37008205e+00  1.99825892e+01 
 3.57525460e-03  9.91767941e+00  5.41034516e+00  1.99826004e+01 
 3.57565460e-03  9.91956406e+00  5.45060053e+00  1.99823295e+01 
 3.57605460e-03  9.92160578e+00  5.49084754e+00  1.99823406e+01 
 3.57645460e-03  9.92380424e+00  5.53108554e+00  1.99820698e+01 
 3.57685460e-03  9.92615908e+00  5.57131391e+00  1.99820809e+01 
 3.57725460e-03  9.92866994e+00  5.61153204e+00  1.99818102e+01 
 3.57765460e-03  9.93133648e+00  5.65173928e+00  1.99818212e+01 
 3.57805460e-03  9.93415833e+00  5.69193504e+00  1.99815506e+01 
 3.57845460e-03  9.93713514e+00  5.73211868e+00  1.99815616e+01 
 3.57885460e-03  9.94026656e+00  5.77228958e+00  1.99812911e+01 
 3.57925460e-03  9.94355221e+00  5.81244713e+00  1.99813022e+01 
 3.57965460e-03  9.94699174e+00  5.85259071e+00  1.99810318e+01 
 3.57987730e-03  9.94897325e+00  5.87493422e+00  1.99811003e+01 
 3.58010000e-03  9.95100228e+00  5.89727310e+00  1.99808876e+01 
 3.58011000e-03  9.95109455e+00  5.89827609e+00  1.99809946e+01 
 3.58013000e-03  9.95127929e+00  5.90028205e+00  1.99810366e+01 
 3.58016500e-03  9.95160350e+00  5.90379239e+00  1.99809475e+01 
 3.58020000e-03  9.95192888e+00  5.90730255e+00  1.99806239e+01 
 3.58020700e-03  9.95199412e+00  5.90800455e+00  1.99804835e+01 
 3.58022100e-03  9.95212469e+00  5.90940851e+00  1.99802034e+01 
 3.58024900e-03  9.95238641e+00  5.91221625e+00  1.99796041e+01 
 3.58030500e-03  9.95291208e+00  5.91783095e+00  1.99782188e+01 
 3.58041700e-03  9.95397241e+00  5.92905654e+00  1.99743613e+01 
 3.58064100e-03  9.95612895e+00  5.95147677e+00  1.99538014e+01 
 3.58085790e-03  9.95826127e+00  5.97187218e+00  1.87666294e+01 
 3.58106264e-03  9.96030218e+00  5.98114541e+00  1.02108175e+01 
 3.58124659e-03  9.96213432e+00  5.97200551e+00 -2.25433957e-01 
 3.58142170e-03  9.96385319e+00  5.95416539e+00 -2.24341601e-01 
 3.58164015e-03  9.96595155e+00  5.93190642e+00 -2.25266770e-01 
 3.58184179e-03  9.96784329e+00  5.91135624e+00 -2.24027457e-01 
 3.58224179e-03  9.97146785e+00  5.87057953e+00 -2.25019467e-01 
 3.58264179e-03  9.97492220e+00  5.82978936e+00 -2.23673270e-01 
 3.58304179e-03  9.97820662e+00  5.78898620e+00 -2.24780744e-01 
 3.58344179e-03  9.98132141e+00  5.74817072e+00 -2.23428946e-01 
 3.58384179e-03  9.98426685e+00  5.70734386e+00 -2.24414071e-01 
 3.58424179e-03  9.98704324e+00  5.66650633e+00 -2.23041152e-01 
 3.58464179e-03  9.98965088e+00  5.62565875e+00 -2.24054560e-01 
 3.58504179e-03  9.99209006e+00  5.58480183e+00 -2.22661885e-01 
 3.58544179e-03  9.99436108e+00  5.54393623e+00 -2.23687791e-01 
 3.58584179e-03  9.99646425e+00  5.50306266e+00 -2.22274872e-01 
 3.58624179e-03  9.99839988e+00  5.46218175e+00 -2.23315637e-01 
 3.58664179e-03  1.00001683e+01  5.42129422e+00 -2.21881989e-01 
 3.58704179e-03  1.00017697e+01  5.38040092e+00 -2.22825500e-01 
 3.58744179e-03  1.00032045e+01  5.33950262e+00 -2.21352785e-01 
 3.58784179e-03  1.00044731e+01  5.29859968e+00 -2.22438904e-01 
 3.58824179e-03  1.00055756e+01  5.25769282e+00 -2.20943439e-01 
 3.58864179e-03  1.00065125e+01  5.21678266e+00 -2.22046293e-01 
 3.58904179e-03  1.00072840e+01  5.17586992e+00 -2.20527389e-01 
 3.58944179e-03  1.00078905e+01  5.13495523e+00 -2.21647203e-01 
 3.58984179e-03  1.00083322e+01  5.09403928e+00 -2.20104497e-01 
 3.59024179e-03  1.00086096e+01  5.05312270e+00 -2.21242593e-01 
 3.59064179e-03  1.00087229e+01  5.01220620e+00 -2.19674566e-01 
 3.59104179e-03  1.00086725e+01  4.97129040e+00 -2.20831169e-01 
 3.59144179e-03  1.00084587e+01  4.93037600e+00 -2.19237384e-01 
 3.59184179e-03  1.00080819e+01  4.88946361e+00 -2.20413122e-01 
 3.59224179e-03  1.00075423e+01  4.84855395e+00 -2.18792733e-01 
 3.59264179e-03  1.00068403e+01  4.80764763e+00 -2.19988264e-01 
 3.59304179e-03  1.00059763e+01  4.76674534e+00 -2.18340382e-01 
 3.59344179e-03  1.00049505e+01  4.72584769e+00 -2.19556397e-01 
 3.59384179e-03  1.00037634e+01  4.68495539e+00 -2.17880087e-01 
 3.59424179e-03  1.00024153e+01  4.64406904e+00 -2.19117312e-01 
 3.59464179e-03  1.00009065e+01  4.60318934e+00 -2.17411593e-01 
 3.59504179e-03  9.99923736e+00  4.56231688e+00 -2.18670791e-01 
 3.59544179e-03  9.99740825e+00  4.52145238e+00 -2.16934631e-01 
 3.59584179e-03  9.99541952e+00  4.48059642e+00 -2.18216604e-01 
 3.59624179e-03  9.99327152e+00  4.43974971e+00 -2.16448918e-01 
 3.59664179e-03  9.99096461e+00  4.39891283e+00 -2.17754511e-01 
 3.59704179e-03  9.98849914e+00  4.35808649e+00 -2.15954154e-01 
 3.59744179e-03  9.98587548e+00  4.31727126e+00 -2.17284257e-01 
 3.59784179e-03  9.98309399e+00  4.27646785e+00 -2.15450023e-01 
 3.59824179e-03  9.98015503e+00  4.23567684e+00 -2.16805575e-01 
 3.59864179e-03  9.97705897e+00  4.19489893e+00 -2.14936192e-01 
 3.59904179e-03  9.97380617e+00  4.15413469e+00 -2.16318185e-01 
 3.59944179e-03  9.97039701e+00  4.11338483e+00 -2.14412307e-01 
 3.59972089e-03  9.96792578e+00  4.08495975e+00 -2.15896900e-01 
 3.60000000e-03  9.96537872e+00  4.05654220e+00 -2.14040702e-01 
 3.60001000e-03  9.96528601e+00  4.05552418e+00 -2.14898503e-01 
 3.60003000e-03  9.96510039e+00  4.05348816e+00 -2.14909014e-01 
 3.60006500e-03  9.96477463e+00  4.04992521e+00 -2.14922655e-01 
 3.60010000e-03  9.96444767e+00  4.04636238e+00 -2.14937615e-01 
 3.60010700e-03  9.96438211e+00  4.04564982e+00 -2.14931576e-01 
 3.60012100e-03  9.96425090e+00  4.04422473e+00 -2.14920953e-01 
 3.60014900e-03  9.96398791e+00  4.04137460e+00 -2.14899273e-01 
 3.60020500e-03  9.96345964e+00  4.03567458e+00 -2.14856752e-01 
 3.60031700e-03  9.96239397e+00  4.02427551e+00 -2.14772338e-01 
 3.60054100e-03  9.96022615e+00  4.00148127e+00 -2.14607711e-01 
 3.60055616e-03  9.96007760e+00  3.99993909e+00 -2.14595847e-01 
 3.60058647e-03  9.95978004e+00  3.99685477e+00 -2.14574125e-01 
 3.60064710e-03  9.95918227e+00  3.99068643e+00 -2.14529999e-01 
 3.60076836e-03  9.95797604e+00  3.97835291e+00 -2.11150362e-01 
 3.60079867e-03  9.95767203e+00  3.97596653e+00  2.08550392e+00 
 3.60085930e-03  9.95706343e+00  3.97375627e+00  1.05380685e+01 
 3.60087446e-03  9.95691120e+00  3.97408106e+00  1.20997670e+01 
 3.60090477e-03  9.95660690e+00  3.97503561e+00  1.41114235e+01 
 3.60096540e-03  9.95599965e+00  3.97807667e+00  1.58330135e+01 
 3.60103263e-03  9.95532890e+00  3.98239409e+00  1.69209353e+01 
 3.60110454e-03  9.95461527e+00  3.98774793e+00  1.78795744e+01 
 3.60123688e-03  9.95331383e+00  3.99936503e+00  1.95852034e+01 
 3.60133111e-03  9.95239750e+00  4.00859381e+00  1.99083844e+01 
 3.60141619e-03  9.95157803e+00  4.01707922e+00  1.99422389e+01 
 3.60149918e-03  9.95078597e+00  4.02537727e+00  1.99568242e+01 
 3.60157854e-03  9.95003536e+00  4.03332070e+00  1.99634992e+01 
 3.60173726e-03  9.94855397e+00  4.04922120e+00  1.99717909e+01 
 3.60205468e-03  9.94567039e+00  4.08105233e+00  1.99781165e+01 
 3.60245468e-03  9.94218703e+00  4.12119636e+00  1.99817586e+01 
 3.60285468e-03  9.93887110e+00  4.16136410e+00  1.99831661e+01 
 3.60325468e-03  9.93572233e+00  4.20154972e+00  1.99842401e+01 
 3.60365468e-03  9.93274047e+00  4.24175045e+00  1.99845881e+01 
 3.60405468e-03  9.92992523e+00  4.28196442e+00  1.99850602e+01 
 3.60445468e-03  9.92727634e+00  4.32219031e+00  1.99850860e+01 
 3.60485468e-03  9.92479351e+00  4.36242699e+00  1.99853254e+01 
 3.60525468e-03  9.92247644e+00  4.40267352e+00  1.99852106e+01 
 3.60565468e-03  9.92032484e+00  4.44292904e+00  1.99853467e+01 
 3.60605468e-03  9.91833842e+00  4.48319273e+00  1.99851624e+01 
 3.60645468e-03  9.91651688e+00  4.52346383e+00  1.99852445e+01 
 3.60685468e-03  9.91485991e+00  4.56374161e+00  1.99850230e+01 
 3.60725468e-03  9.91336722e+00  4.60402536e+00  1.99850753e+01 
 3.60765468e-03  9.91203849e+00  4.64431436e+00  1.99848329e+01 
 3.60805468e-03  9.91087343e+00  4.68460794e+00  1.99848682e+01 
 3.60845468e-03  9.90987171e+00  4.72490541e+00  1.99846138e+01 
 3.60885468e-03  9.90903303e+00  4.76520611e+00  1.99846392e+01 
 3.60925468e-03  9.90835707e+00  4.80550936e+00  1.99843778e+01 
 3.60965468e-03  9.90784351e+00  4.84581451e+00  1.99843973e+01 
 3.61005468e-03  9.90749205e+00  4.88612090e+00  1.99841318e+01 
 3.61045468e-03  9.90730235e+00  4.92642787e+00  1.99841480e+01 
 3.61085468e-03  9.90727410e+00  4.96673477e+00  1.99838801e+01 
 3.61125468e-03  9.90740697e+00  5.00704096e+00  1.99838941e+01 
 3.61165468e-03  9.90770064e+00  5.04734578e+00  1.99836248e+01 
 3.61205468e-03  9.90815477e+00  5.08764860e+00  1.99836377e+01 
 3.61245468e-03  9.90876904e+00  5.12794876e+00  1.99833676e+01 
 3.61285468e-03  9.90954312e+00  5.16824563e+00  1.99833797e+01 
 3.61325468e-03  9.91047667e+00  5.20853857e+00  1.99831091e+01 
 3.61365468e-03  9.91156935e+00  5.24882693e+00  1.99831208e+01 
 3.61405468e-03  9.91282084e+00  5.28911010e+00  1.99828500e+01 
 3.61445468e-03  9.91423078e+00  5.32938742e+00  1.99828614e+01 
 3.61485468e-03  9.91579884e+00  5.36965826e+00  1.99825905e+01 
 3.61525468e-03  9.91752468e+00  5.40992200e+00  1.99826017e+01 
 3.61565468e-03  9.91940795e+00  5.45017800e+00  1.99823309e+01 
 3.61605468e-03  9.92144830e+00  5.49042563e+00  1.99823420e+01 
 3.61645468e-03  9.92364538e+00  5.53066427e+00  1.99820712e+01 
 3.61685468e-03  9.92599885e+00  5.57089329e+00  1.99820822e+01 
 3.61725468e-03  9.92850836e+00  5.61111206e+00  1.99818115e+01 
 3.61765468e-03  9.93117354e+00  5.65131997e+00  1.99818226e+01 
 3.61805468e-03  9.93399404e+00  5.69151638e+00  1.99815519e+01 
 3.61845468e-03  9.93696951e+00  5.73170068e+00  1.99815630e+01 
 3.61885468e-03  9.94009959e+00  5.77187225e+00  1.99812925e+01 
 3.61925468e-03  9.94338391e+00  5.81203048e+00  1.99813035e+01 
 3.61965468e-03  9.94682212e+00  5.85217474e+00  1.99810331e+01 
 3.61987734e-03  9.94880253e+00  5.87451463e+00  1.99811017e+01 
 3.62010000e-03  9.95083044e+00  5.89684990e+00  1.99808889e+01 
 3.62011000e-03  9.95092268e+00  5.89785291e+00  1.99809959e+01 
 3.62013000e-03  9.95110735e+00  5.89985891e+00  1.99810380e+01 
 3.62016500e-03  9.95143145e+00  5.90336931e+00  1.99809489e+01 
 3.62020000e-03  9.95175671e+00  5.90687953e+00  1.99806253e+01 
 3.62020700e-03  9.95182193e+00  5.90758154e+00  1.99804849e+01 
 3.62022100e-03  9.95195245e+00  5.90898552e+00  1.99802048e+01 
 3.62024900e-03  9.95221407e+00  5.91179331e+00  1.99796056e+01 
 3.62030500e-03  9.95273955e+00  5.91740812e+00  1.99782204e+01 
 3.62041700e-03  9.95379951e+00  5.92863390e+00  1.99743631e+01 
 3.62064100e-03  9.95595530e+00  5.95105452e+00  1.99538048e+01 
 3.62085790e-03  9.95808689e+00  5.97145034e+00  1.87666680e+01 
 3.62106263e-03  9.96012711e+00  5.98072402e+00  1.02108770e+01 
 3.62124659e-03  9.96195864e+00  5.97158449e+00 -2.25432174e-01 
 3.62142170e-03  9.96367692e+00  5.95374471e+00 -2.24339732e-01 
 3.62164015e-03  9.96577456e+00  5.93148604e+00 -2.25264978e-01 
 3.62184179e-03  9.96766563e+00  5.91093633e+00 -2.24025575e-01 
 3.62224179e-03  9.97128887e+00  5.87016034e+00 -2.25017662e-01 
 3.62264179e-03  9.97474190e+00  5.82937090e+00 -2.23671368e-01 
 3.62304179e-03  9.97802501e+00  5.78856846e+00 -2.24778938e-01 
 3.62344179e-03  9.98113849e+00  5.74775372e+00 -2.23427044e-01 
 3.62384179e-03  9.98408263e+00  5.70692760e+00 -2.24412244e-01 
